pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_47								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_47								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_47								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_47								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_47								fosfomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								erythromycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_19								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								erythromycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_81								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_48								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								erythromycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								oxacillin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_28								fosfomycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_33								fosfomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_17								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								ciprofloxacin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_65								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								erythromycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_22								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								gentamicin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_24								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								gentamicin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								oxacillin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7068_7_23								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								gentamicin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								erythromycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								oxacillin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								fusidic acid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								tetracycline			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_68								linezolid			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								gentamicin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								erythromycin			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								oxacillin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								fusidic acid			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								tetracycline			R	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								ciprofloxacin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								rifampin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								vancomycin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								mupirocin			S	
25038069	supp_dku271_dku271supp_table1.xlsx	Ark1	7067_4_28								linezolid			S	
pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01A_051214								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								tobramycin	=	8	R	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W01_191114								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B03_011214								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								oxacillin	=	0.5	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								gentamicin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								kanamycin	<=	4	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								tobramycin	<=	1	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								ciprofloxacin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								vancomycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								chloramphenicol	=	8	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N04_011214								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05A_091214								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N05B_191214								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								oxacillin	=	0.5	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								gentamicin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								kanamycin	<=	4	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								tobramycin	<=	1	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								ciprofloxacin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								chloramphenicol	=	8	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08A_161214								trimethoprim/sulfamethoxazole	>=	320	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								oxacillin	=	0.5	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								gentamicin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								kanamycin	<=	4	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								tobramycin	<=	1	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								ciprofloxacin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								vancomycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								chloramphenicol	=	8	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	W08B_161214								trimethoprim/sulfamethoxazole	>=	320	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								vancomycin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								tetracycline	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								fosfomycin	<=	8	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								fusidic acid	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								mupirocin	<=	2	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								chloramphenicol	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								rifampin	<=	0.03	S	
28704546	pone.0181072.s001.xlsx	Sheet1	B12A_030115								trimethoprim/sulfamethoxazole	<=	10	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								penicillin	>=	0.5	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								oxacillin	>=	4	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								gentamicin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								kanamycin	>=	64	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								tobramycin	>=	16	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								ciprofloxacin	>=	8	R	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								erythromycin	=	1	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								clindamycin	=	0.25	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								linezolid	=	2	S	mic_sign '=' inferred
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								teicoplanin	<=	0.5	S	
28704546	pone.0181072.s001.xlsx	Sheet1	N12_291214								vancomycin	<=	0.5	S	
