file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Vancomycin	<=	4	S	
BJD-179-951-s001.xlsx	Sheet 1	1474-43						ERS2213336		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1480-35						ERS2213337		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1494-45						ERS2213338		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Trimethoprim	<=	0.12	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Daptomycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1505-49						ERS2213339		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Penicillin	=	0.12	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1511-54						ERS2213340		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1512-56						ERS2213341		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1517-60						ERS2213342		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Fusidic acid	>=	32	R	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1519-62						ERS2213343		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Penicillin	=	0.12	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1521-58						ERS2213344		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Cefoxitin	>=	4	R	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1523-64						ERS2213345		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Mupirocin	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1533-70						ERS2213346		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Penicillin	=	0.12	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1536-68						ERS2213347		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Fusidic acid	=	4	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1540-72						ERS2213348		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Penicillin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1547-74						ERS2213349		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Fusidic acid	>=	32	R	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1560-82						ERS2213350		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1564-78						ERS2213351		Rifampicin	<=	0.5	S	
