pmid	file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		tedizolid	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		teicoplanin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		ceftaroline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		gentamicin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		fusidic acid	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS178	PRJNA384130	SAMN06829253				SRX2765613		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		tedizolid	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		dalbavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		tigecycline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		tetracycline	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		rifampin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		gentamicin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		mupirocin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		fusidic acid	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		erythromycin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS179	PRJNA384130	SAMN06829254				SRX2765612		clindamycin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		oxacillin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		tedizolid	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		tetracycline	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		ceftaroline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		ciprofloxacin	>	256		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		gentamicin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		mupirocin	>	32		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		trimethoprim/sulfamethoxazole	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS180	PRJNA384130	SAMN06829255				SRX2765611		clindamycin	>	64		
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		tedizolid	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		dalbavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		tigecycline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		rifampin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		gentamicin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		mupirocin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		fusidic acid	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		erythromycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS181	PRJNA384130	SAMN06829256				SRX2765610		clindamycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		oxacillin	=	512		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		tedizolid	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		dalbavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		teicoplanin	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		tigecycline	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		rifampin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		gentamicin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		mupirocin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		fusidic acid	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		erythromycin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS182	PRJNA384130	SAMN06829257				SRX2765609		clindamycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		oxacillin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		cefoxitin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		telavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		trimethoprim/sulfamethoxazole	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS183	PRJNA384130	SAMN06829258				SRX2765608		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		oxacillin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		tetracycline	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		ciprofloxacin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS184	PRJNA384130	SAMN06829259				SRX2765607		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		oxacillin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		cefoxitin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		dalbavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		telavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		teicoplanin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		daptomycin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		tigecycline	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		tetracycline	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		ceftaroline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		ciprofloxacin	=	128		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		moxifloxacin	=	64.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		gentamicin	>	128		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		mupirocin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		fusidic acid	=	8.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		trimethoprim/sulfamethoxazole	=	4.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		erythromycin	<	0.125		
34589061	Table_4.XLSX	Лист1	CNS185	PRJNA384130	SAMN06829260				SRX2765606		clindamycin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		oxacillin	>	512		
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		cefoxitin	=	256		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		linezolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		tedizolid	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		vancomycin	=	2		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		oritavancin	<	0.03		
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		dalbavancin	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		telavancin	=	0.06		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		teicoplanin	=	2.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		daptomycin	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		tigecycline	=	0.25		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		tetracycline	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		ceftaroline	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		rifampin	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		ciprofloxacin	=	8		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		moxifloxacin	=	1.0		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		gentamicin	=	64		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		mupirocin	=	4		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		fusidic acid	=	0.125		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		trimethoprim/sulfamethoxazole	=	0.5		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		erythromycin	=	16		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS186	PRJNA384130	SAMN06829261				SRX2765605		clindamycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		oxacillin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		cefoxitin	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		linezolid	>	32		
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		tedizolid	=	32		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		vancomycin	=	1		mic_sign '=' inferred
34589061	Table_4.XLSX	Лист1	CNS187	PRJNA384130	SAMN06829262				SRX2765604		oritavancin	<	0.03		
