985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.128	985002.128	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.127	985002.127	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.126	985002.126	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.125	985002.125	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.124	985002.124	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.123	985002.123	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.122	985002.122	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.86	985002.86	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.85	985002.85	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.121	985002.121	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.119	985002.119	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.118	985002.118	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
985002.120	985002.120	26806258
