pubmed_id	source_sheet	isolate_name	accession	accession_type	organism	drug_raw	mic_operator	mic_value	sir_call	source_file
35756053	Sheet1	1D-052			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-052			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-053			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-053			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-053			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-053			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	aztreonam	=	16		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	cefazolin	>	32		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	cephalothin	>	16		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	cefuroxime	>	32		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	cefpodoxime	>	16		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	ceftazidime	=	4		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	tobramycin	>	8		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	ceftriaxone	>	64		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-054			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-055			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-055			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-055			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-056			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-056			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-056			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-057			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-057			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-057			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-058			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-058			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-058			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-059			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-059			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-059			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-060			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-060			Escherichia coli	trimethoprim	=	1/19		Table_2.XLSX
35756053	Sheet1	1D-060			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-060			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-061			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-061			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-061			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-061			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-062			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-062			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-062			Escherichia coli	colistin	=	1		Table_2.XLSX
35756053	Sheet1	1D-063			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-063			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-063			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-064			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-064			Escherichia coli	ampicillin/sulbactam	=	8/4		Table_2.XLSX
35756053	Sheet1	1D-064			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-064			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-064			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-065			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-065			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-065			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-066			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-066			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-066			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-066			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-067			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-067			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-067			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-068			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-068			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-068			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-069			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-069			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-069			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-070			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-070			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-070			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	cefazolin	=	8		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	ticarcillin/clavulanic acid	=	32/2		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-071			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-072			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-072			Escherichia coli	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-072			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-072			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	tobramycin	=	8		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-073			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-074			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-075			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-076			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-076			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-076			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-077			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-077			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-077			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	ampicillin/sulbactam	=	32/16		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	cefazolin	=	8		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	gentamicin	=	4		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	ticarcillin/clavulanic acid	=	32/2		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-078			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	ampicillin/sulbactam	=	32/16		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	ticarcillin/clavulanic acid	=	32/2		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-079			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-080			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-080			Escherichia coli	ampicillin/sulbactam	=	8/4		Table_2.XLSX
35756053	Sheet1	1D-080			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-080			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-080			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-081			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-081			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-081			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-082			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-082			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-082			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-082			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-083			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-083			Escherichia coli	ampicillin/sulbactam	=	8/4		Table_2.XLSX
35756053	Sheet1	1D-083			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-083			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-083			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-084			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-084			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-084			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	ticarcillin/clavulanic acid	=	32/2		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-085			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	amikacin	=	32		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	gentamicin	=	8		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	tobramycin	=	8		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-086			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-087			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-087			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-087			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	ampicillin/sulbactam	>	32/16		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	cefazolin	=	8		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	cephalothin	>	16		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	ticarcillin/clavulanic acid	=	64/2		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-088			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	ampicillin/sulbactam	=	8/4		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	aztreonam	=	16		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cefazolin	>	32		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cefepime	=	8		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cephalothin	>	16		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cefuroxime	>	32		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cefoxitin	=	16		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	cefpodoxime	>	16		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	ceftazidime	=	8		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	ceftriaxone	>	64		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-089			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-090			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-090			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-090			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-090			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-090			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-091			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-091			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-091			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	ampicillin/sulbactam	=	32/16		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-092			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-093			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-093			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-093			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-094			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-094			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-094			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-095			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-095			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-095			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-095			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-095			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-096			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-096			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-096			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-097			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-097			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-097			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-098			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-098			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-098			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-098			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-099			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-099			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-099			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-099			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-099			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-100			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-100			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-100			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-101			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-101			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	cephalothin	=	4		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-102			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-103			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-103			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-103			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-103			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-104			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-104			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-104			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	ampicillin	=	8		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	cefuroxime	=	8		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-105			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	ampicillin/sulbactam	=	16/8		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	cefazolin	=	8		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	cephalothin	>	16		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-106			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-107			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-107			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-107			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-108			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-108			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-108			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	ampicillin/sulbactam	=	8/4		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-109			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	tobramycin	>	8		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	tetracycline	>	16		Table_2.XLSX
35756053	Sheet1	1D-110			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-111			Escherichia coli	aztreonam	=	8		Table_2.XLSX
35756053	Sheet1	1D-111			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-111			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-111			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	ampicillin	>	32		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	ampicillin/sulbactam	=	32/16		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	cephalothin	=	16		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	trimethoprim	>	4/76		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	ticarcillin/clavulanic acid	=	32/2		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-112			Escherichia coli	colistin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-113			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-113			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-113			Escherichia coli	tetracycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-113			Escherichia coli	colistin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-114			Escherichia coli	cephalothin	=	8		Table_2.XLSX
35756053	Sheet1	1D-114			Escherichia coli	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-114			Escherichia coli	tetracycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-114			Escherichia coli	colistin	=	0.25		Table_2.XLSX
